"User-ID";"Location";"Age"
"100";"Nghệ An";27
"18";"Đắk Lắk";"NULL"
"22";"Thái Nguyên";"NULL"
"88";"Cà Mau";"NULL"
"79";"Vĩnh Long";"NULL"
"28";"Tuyên Quang";"NULL"
"43";"Khánh Hòa";34
"63";"Hồ Chí Minh";"NULL"
"17";"Cần Thơ";"NULL"
"26";"Đắk Nông";"NULL"
"34";"Đồng Tháp";48
"63";"Quảng Trị";76
"86";"Nam Định";"NULL"
"18";"Quảng Ninh";52
"91";"Bến Tre";32
"10";"Bắc Giang";53
"37";"Cần Thơ";"NULL"
"76";"Đắk Lắk";60
"93";"Ninh Thuận";27
"92";"Phú Thọ";44
"45";"Bến Tre";51
"15";"Hà Nội";"NULL"
"62";"Nghệ An";63
"59";"Hậu Giang";"NULL"
"57";"Bình Định";"NULL"
"58";"Lai Châu";"NULL"
"16";"An Giang";"NULL"
"18";"Bắc Giang";32
"61";"Hà Nội";"NULL"
"66";"Đắk Nông";76
"66";"Tiền Giang";"NULL"
"11";"Đắk Nông";69
"42";"Hồ Chí Minh";"NULL"
"14";"Hồ Chí Minh";19
"26";"Vĩnh Phúc";71
"81";"Quảng Ninh";64
"50";"Hồ Chí Minh";23
"90";"Đồng Nai";"NULL"
"94";"Điện Biên";"NULL"
"8";"Đắk Lắk";"NULL"
"23";"Lào Cai";"NULL"
"94";"Quảng Ninh";"NULL"
"55";"Vĩnh Long";"NULL"
"98";"Hậu Giang";"NULL"
"13";"Bến Tre";"NULL"
"13";"Kiên Giang";48
"48";"Tiền Giang";"NULL"
"18";"Kon Tum";"NULL"
"90";"Bắc Kạn";63
"33";"Lào Cai";"NULL"
"91";"Hậu Giang";"NULL"
"59";"Hà Nam";"NULL"
"45";"Thái Bình";"NULL"
"73";"Tiền Giang";"NULL"
"77";"Bắc Kạn";23
"41";"Khánh Hòa";"NULL"
"47";"Bạc Liêu";"NULL"
"17";"Tiền Giang";"NULL"
"8";"Hà Nội";"NULL"
"36";"Ninh Thuận";71
"23";"Sóc Trăng";"NULL"
"73";"Khánh Hòa";"NULL"
"56";"Cần Thơ";62
"58";"Ninh Bình";67
"86";"Sơn La";37
"55";"Bà Rịa - Vũng Tàu";"NULL"
"84";"Bến Tre";"NULL"
"75";"Hải Phòng";"NULL"
"30";"Quảng Trị";"NULL"
"89";"Hà Nội";"NULL"
"42";"Bình Phước";"NULL"
"74";"Quảng Bình";45
"58";"Bình Phước";55
"15";"Hải Phòng";"NULL"
"25";"Hà Tĩnh";"NULL"
"60";"Gia Lai";"NULL"
"24";"Quảng Bình";"NULL"
"71";"Nghệ An";53
"52";"Kon Tum";"NULL"
"45";"Trà Vinh";"NULL"
"39";"Tây Ninh";"NULL"
"46";"Bình Dương";"NULL"
"28";"Hồ Chí Minh";"NULL"
"68";"Lạng Sơn";"NULL"
"61";"Đà Nẵng";"NULL"
"18";"Bạc Liêu";19
"22";"Bình Dương";"NULL"
"90";"Đắk Lắk";"NULL"
"16";"Vĩnh Long";"NULL"
"3";"Lào Cai";74
"11";"Đồng Nai";"NULL"
"54";"Bà Rịa - Vũng Tàu";24
"87";"Hà Nam";"NULL"
"29";"Trà Vinh";"NULL"
"24";"Tiền Giang";80
"97";"Đồng Nai";"NULL"
"17";"Đồng Nai";"NULL"
"51";"Đắk Nông";"NULL"
"6";"Điện Biên";"NULL"
"92";"Hà Giang";"NULL"
